札番号,元の漢字,元のひらがな,単語数(元システム),満点スコア(元システム),決まり字,現代語発音（全体）,漢字パーツ(1句目),漢字パーツ(2句目),漢字パーツ(3句目),漢字パーツ(4句目),漢字パーツ(5句目),ひらがなパーツ(1句目),ひらがなパーツ(2句目),ひらがなパーツ(3句目),ひらがなパーツ(4句目),ひらがなパーツ(5句目)
1,秋の田の　かりほの庵の　苫をあらみ,あきのたの　かりほのいほの　とまをあらみ,23,56,あきの,,秋の 秋の田 田の の田の,かり かりほ 庵の の庵の,苫を 苫をあ らみ あらみ,,,あき のた のたの たの,ほの いほ いほの りほの,とま をあ,,
2,春過ぎて　夏来にけらし　　白妙の,はるすぎて　なつきにけらし　　しろたへの,23,55,はるす,,春過 春過ぎ ぎて 過ぎて,夏来 夏来に らし けらし,白妙 白妙の 妙の,,,はる すぎ すぎて,なつ きに けら つきに,しろ たへ たへの への,,
3,あしびきの　山鳥の尾の　しだり尾の,あしびきの　やまどりのをの　しだりをの,20,49,あし,,あしび きの びきの,山鳥 山鳥の 尾の の尾の,しだ しだり り尾の,,,びき,やま どり のを のをの まどり をの,りを りをの,,
4,田子の浦に　うち出でて見れば　白妙の,たごのうらに　うちいでてみれば　しろたへの,23,55,たご,,田子 田子の 浦に の浦に,うち うち出 れば 見れば,白妙 白妙の 妙の,,,のう うらに らに,いで てみ みれば ちいで,しろ たへ たへの への,,
5,奥山に　紅葉踏み分け　鳴く鹿の,おくやまに　もみぢふみわけ　なくしかの,25,59,おく,,奥山 奥山に 山に,紅葉 紅葉踏 分け み分け,鳴く 鳴く鹿 鹿の く鹿の,,,やま やまに まに,もみ ぢふ みわ みわけ みぢふ わけ,なく しか しかの かの,,
6,鵲の　渡せる橋に　置く霜の,かささぎの　わたせるはしに　おくしもの,23,54,かさ,,鵲の,渡せ 渡せる 橋に る橋に,置く 置く霜 霜の く霜の,,,さぎ さぎの ぎの,わた せる はし はしに たせる しに,おく しも しもの もの,,
7,天の原　ふりさけ見れば　春日なる,あまのはら　ふりさけみれば　かすがなる,23,56,あまの,,天の 天の原 の原,ふり ふりさ れば 見れば,春日 春日な なる 日なる,,,あま のは のはら はら,さけ みれ みれば りさけ,かす がな がなる,,
8,わが庵は　都の辰巳　しかぞ住む,わがいほは　みやこのたつみ　しかぞすむ,25,61,わがい,,わが わが庵 庵は が庵は,都の 都の辰 辰巳 の辰巳,しか しかぞ 住む ぞ住む,,,いほ いほは ほは,みや この たつ たつみ やこの つみ,ぞす ぞすむ すむ,,
9,花の色は　移りにけりな　いたづらに,はなのいろは　うつりにけりな　いたづらに,22,53,はなの,,花の 花の色 色は の色は,移り 移りに りな けりな,いた いたづ らに づらに,,,はな のい いろは ろは,うつ りに けり つりに,づら,,
10,これやこの　行くも帰るも　別れては,これやこの　いくもかへるも　わかれては,20,48,これ,,これや この やこの,行く 行くも るも 帰るも,別れ 別れて ては れては,,,やこ,いく もか へる へるも くもか,わか れて,,
11,わたの原　八十島かけて　漕ぎ出でぬと,わたのはら　やそしまかけて　こぎいでぬと,22,56,わたのはらや,,わた わたの の原 たの原,八十 八十島 けて かけて,漕ぎ 漕ぎ出 ぬと でぬと,,,のは のはら はら,やそ しま かけ そしま,こぎ いで,,
12,天つ風　雲の通ひ路　吹き閉ぢよ,あまつかぜ　くものかよひぢ　ふきとぢよ,25,60,あまつ,,天つ 天つ風 つ風,雲の 雲の通 ひ路 通ひ路,吹き 吹き閉 ぢよ 閉ぢよ,,,あま つか つかぜ かぜ,くも のか よひ よひぢ ものか ひぢ,ふき とぢ とぢよ,,
13,筑波嶺の　峰より落つる　男女川,つくばねの　みねよりおつる　みなのがは,24,57,つく,,筑波 筑波嶺 嶺の 波嶺の,峰よ 峰より つる 落つる,男女 男女川 女川,,,ばね ばねの ねの,みね より おつ おつる ねより,みな のが のがは がは,,
14,陸奥の　しのぶもぢずり　誰ゆゑに,みちのくの　しのぶもぢずり　たれゆゑに,20,47,みち,,陸奥 陸奥の 奥の,しの しのぶ ずり ぢずり,誰ゆ 誰ゆゑ ゑに ゆゑに,,,のく のくの くの,ぶも ぢず のぶも,たれ ゆゑ,,
15,君がため　春の野に出でて　若菜摘む,きみがため　はるののにいでて　わかなつむ,24,61,きみがためは,,君が 君がた ため がため,春の 春の野 でて 出でて,若菜 若菜摘 摘む 菜摘む,,,きみ がた,はる のの にい いでて るのの,わか なつ なつむ つむ,,
16,立ち別れ　いなばの山の　峰に生ふる,たちわかれ　いなばのやまの　みねにおふる,24,58,たち,,立ち 立ち別 別れ ち別れ,いな いなば 山の の山の,峰に 峰に生 ふる 生ふる,,,わか わかれ かれ,ばの やま やまの なばの まの,みね にお おふる,,
17,ちはやぶる　神代も聞かず　竜田川,ちはやぶる　かみよもきかず　たつたがは,21,50,ちは,,ちはや ぶる やぶる,神代 神代も かず 聞かず,竜田 竜田川 田川,,,やぶ,かみ よも きか きかず みよも,たつ たが たがは がは,,
18,住の江の　岸に寄る波　よるさへや,すみのえの　きしによるなみ　よるさへや,24,56,す,,住の 住の江 江の の江の,岸に 岸に寄 る波 寄る波,よる よるさ へや さへや,,,すみ のえ のえの えの,きし によ るな るなみ しによ なみ,さへ,,
19,難波潟　短き蘆の　ふしの間も,なにはがた　みじかきあしの　ふしのまも,25,61,なにはが,,難波 難波潟 波潟,短き 短き蘆 蘆の き蘆の,ふし ふしの 間も の間も,,,なに はが はがた がた,みじ かき あし あしの じかき しの,のま のまも まも,,
20,わびぬれば　今はたおなじ　難波なる,わびぬれば　いまはたおなじ　なにはなる,20,48,わび,,わびぬ れば ぬれば,今は 今はた なじ おなじ,難波 難波な なる 波なる,,,ぬれ,いま はた おな まはた,なに はな はなる,,
21,今来むと　言ひしばかりに　長月の,いまこむと　いひしばかりに　ながつきの,23,55,いまこ,,今来 今来む むと 来むと,言ひ 言ひし りに かりに,長月 長月の 月の,,,いま こむ こむと,いひ しば かり ひしば,なが つき つきの きの,,
22,吹くからに　秋の草木の　しをるれば,ふくからに　あきのくさきの　しをるれば,22,51,ふ,,吹く 吹くか らに からに,秋の 秋の草 木の 草木の,しを しをる れば るれば,,,ふく から,あき のく さき さきの きのく きの,るれ,,
23,月見れば　ちぢにものこそ　悲しけれ,つきみれば　ちぢにものこそ　かなしけれ,20,48,つき,,月見 月見れ れば 見れば,ちぢ ちぢに こそ のこそ,悲し 悲しけ けれ しけれ,,,みれ みれば,にも のこ ぢにも,かな しけ,,
24,このたびは　ぬさも取りあへず　手向山,このたびは　ぬさもとりあへず　たむけやま,19,45,この,,このた びは たびは,ぬさ ぬさも へず あへず,手向 手向山 向山,,,たび,もと りあ さもと,たむ けや けやま やま,,
25,名にし負はば　逢坂山の　さねかづら,なにしおはば　あふさかやまの　さねかづら,23,56,なにし,,名に 名にし はば 負はば,逢坂 逢坂山 山の 坂山の,さね さねか づら かづら,,,なに しお おはば,あふ さか やま やまの ふさか まの,かづ,,
26,小倉山　峰のもみぢ葉　心あらば,をぐらやま　みねのもみぢば　こころあらば,24,56,をぐ,おぐ,小倉 小倉山 倉山,峰の 峰のも ぢ葉 みぢ葉,心あ 心あら らば あらば,,,らや らやま やま,みね のも みぢ みぢば ねのも ぢば,ここ ろあ,,
27,みかの原　わきて流るる　泉川,みかのはら　わきてながるる　いづみがは,20,48,みかの,,みか の原 かの原,わき わきて るる 流るる,泉川,,,のは のはら はら,てな がる がるる きてな,いづ みが みがは がは,,
28,山里は　冬ぞ寂しさ　まさりける,やまざとは　ふゆぞさびしさ　まさりける,22,53,やまざ,,山里 山里は 里は,冬ぞ 冬ぞ寂 しさ 寂しさ,まさ まさり ける りける,,,やま ざと ざとは とは,ふゆ ぞさ びし びしさ ゆぞさ,りけ,,
29,心あてに　折らばや折らむ　初霜の,こころあてに　をらばやをらむ　はつしもの,22,54,こころあ,,心あ 心あて てに あてに,折ら 折らば らむ 折らむ,初霜 初霜の 霜の,,,ここ ろあ,をら ばや をらむ らばや,はつ しも しもの もの,,
30,有明の　つれなく見えし　別れより,ありあけの　つれなくみえし　わかれより,22,53,ありあ,,有明 有明の 明の,つれ つれな えし 見えし,別れ 別れよ より れより,,,あり あけ あけの けの,なく みえ みえし れなく,わか れよ,,
31,朝ぼらけ　有明の月と　見るまでに,あさぼらけ　ありあけのつきと　みるまでに,23,58,あさぼらけあ,,朝ぼ 朝ぼら らけ ぼらけ,有明 有明の 月と の月と,見る 見るま でに までに,,,あさ ぼら,あり あけ のつ つきと りあけ きと,みる まで,,
32,山川に　風のかけたる　しがらみは,やまがはに　かぜのかけたる　しがらみは,21,50,やまが,,山川 山川に 川に,風の 風のか たる けたる,しが しがら みは らみは,,,やま がは がはに はに,かぜ のか けた ぜのか,らみ,,
33,ひさかたの　光のどけき　春の日に,ひさかたの　ひかりのどけき　はるのひに,21,50,ひさ,,ひさか たの かたの,光の 光のど けき どけき,春の 春の日 日に の日に,,,かた,ひか りの どけ かりの,はる のひ のひに ひに,,
34,誰をかも　知る人にせむ　高砂の,たれをかも　しるひとにせむ　たかさごの,21,49,たれ,,誰を 誰をか かも をかも,知る 知る人 せむ にせむ,高砂 高砂の 砂の,,,をか,しる ひと にせ るひと,たか さご さごの ごの,,
35,人はいさ　心も知らず　ふるさとは,ひとはいさ　こころもしらず　ふるさとは,21,51,ひとは,,人は 人はい いさ はいさ,心も 心も知 らず 知らず,ふる ふるさ とは さとは,,,ひと はい,ここ ろも しら しらず ころも,さと,,
36,夏の夜は　まだ宵ながら　明けぬるを,なつのよは　まだよひながら　あけぬるを,21,50,なつ,,夏の 夏の夜 夜は の夜は,まだ まだ宵 がら ながら,明け 明けぬ るを ぬるを,,,のよ のよは よは,よひ なが だよひ,あけ ぬる,,
37,白露に　風の吹きしく　秋の野は,しらつゆに　かぜのふきしく　あきののは,23,54,しら,,白露 白露に 露に,風の 風の吹 しく きしく,秋の 秋の野 野は の野は,,,つゆ つゆに ゆに,かぜ のふ きし ぜのふ,あき のの ののは のは,,
38,忘らるる　身をば思はず　誓ひてし,わすらるる　みをばおもはず　ちかひてし,22,53,わすら,,忘ら 忘らる るる らるる,身を 身をば はず 思はず,誓ひ 誓ひて てし ひてし,,,わす らる,みを ばお もは もはず をばお,ちか ひて,,
39,浅茅生の　小野の篠原　しのぶれど,あさぢふの　をののしのはら　しのぶれど,25,61,あさぢ,あさじ,浅茅 浅茅生 生の 茅生の,小野 小野の 篠原 の篠原,しの しのぶ れど ぶれど,,,あさ ぢふ ぢふの ふの,をの のし のは のはら ののし はら,ぶれ,,
40,しのぶれど　色に出でにけり　わが恋は,しのぶれど　いろにいでにけり　わがこひは,20,48,しの,,しのぶ れど ぶれど,色に 色に出 けり にけり,わが わが恋 恋は が恋は,,,ぶれ,いろ にい でに ろにい,こひ こひは ひは,,
41,恋すてふ　わが名はまだき　立ちにけり,こひすてふ　わがなはまだき　たちにけり,20,47,こひ,こい,恋す 恋すて てふ すてふ,わが わが名 だき まだき,立ち 立ちに けり にけり,,,すて,なは まだ がなは,たち にけ,,
42,契りきな　かたみに袖を　しぼりつつ,ちぎりきな　かたみにそでを　しぼりつつ,21,52,ちぎりき,,契り 契りき きな りきな,かた かたみ 袖を に袖を,しぼ しぼり つつ りつつ,,,ちぎ りき,みに そで そでを たみに でを,りつ,,
43,逢ひ見ての　のちの心に　くらぶれば,あひみての　のちのこころに　くらぶれば,22,53,あひ,あい,逢ひ 逢ひ見 ての 見ての,のち のちの 心に の心に,くら くらぶ れば ぶれば,,,みて みての,のこ ころ ころに ちのこ ろに,ぶれ,,
44,逢ふことの　絶えてしなくは　なかなかに,あふことの　たえてしなくは　なかなかに,20,49,あふこ,おおこ,逢ふ 逢ふこ との ことの,絶え 絶えて くは なくは,なか なかな かに なかに,,,あふ こと,たえ てし なく えてし,,,
45,あはれとも　いふべき人は　思ほえで,あはれとも　いふべきひとは　おもほえで,21,51,あはれ,あわれ,あは とも れとも,いふ いふべ 人は き人は,思ほ 思ほえ えで ほえで,,,れと,べき ひと ひとは ふべき とは,おも ほえ,,
46,由良の門を　渡る舟人　かぢを絶え,ゆらのとを　わたるふなびと　かぢをたえ,25,60,ゆら,,由良 由良の 門を の門を,渡る 渡る舟 舟人 る舟人,かぢ かぢを 絶え を絶え,,,のと のとを とを,わた るふ なび なびと たるふ びと,をた をたえ たえ,,
47,八重むぐら　しげれる宿の　さびしきに,やへむぐら　しげれるやどの　さびしきに,21,50,やへ,やえ,八重 八重む ぐら むぐら,しげ しげれ 宿の る宿の,さび さびし きに しきに,,,むぐ,れる やど やどの げれる どの,しき,,
48,風をいたみ　岩うつ波の　おのれのみ,かぜをいたみ　いはうつなみの　おのれのみ,22,53,かぜを,,風を 風をい たみ いたみ,岩う 岩うつ 波の つ波の,おの おのれ のみ れのみ,,,かぜ をい,いは うつ なみ なみの はうつ みの,れの,,
49,御垣守　衛士のたく火の　夜は燃え,みかきもり　ゑじのたくひの　よるはもえ,26,62,みかき,,御垣 御垣守 垣守,衛士 衛士の 火の く火の,夜は 夜は燃 燃え は燃え,,,みか きも きもり もり,ゑじ のた くひ くひの じのた ひの,よる はも はもえ もえ,,
50,君がため　惜しからざりし　命さへ,きみがため　をしからざりし　いのちさへ,21,53,きみがためを,,君が 君がた ため がため,惜し 惜しか りし ざりし,命さ 命さへ さへ,,,きみ がた,をし から ざり しから,いの ちさ ちさへ,,
51,かくとだに　えやは伊吹の　さしも草,かくとだに　えやはいぶきの　さしもぐさ,21,51,かく,,かくと だに とだに,えや えやは 吹の 伊吹の,さし さしも も草 しも草,,,とだ,はい ぶき ぶきの やはい きの,もぐ もぐさ ぐさ,,
52,明けぬれば　暮るるものとは　知りながら,あけぬれば　くるるものとは　しりながら,20,47,あけ,,明け 明けぬ れば ぬれば,暮る 暮るる とは のとは,知り 知りな がら ながら,,,ぬれ,くる るも のと るるも,しり なが,,
53,嘆きつつ　ひとり寝る夜の　明くる間は,なげきつつ　ひとりねるよの　あくるまは,24,58,なげき,,嘆き 嘆きつ つつ きつつ,ひと ひとり 夜の る夜の,明く 明くる 間は る間は,,,なげ きつ,りね るよ るよの とりね よの,あく るま るまは まは,,
54,忘れじの　ゆく末までは　かたければ,わすれじの　ゆくすゑまでは　かたければ,19,46,わすれ,,忘れ 忘れじ じの れじの,ゆく ゆく末 では までは,かた かたけ れば ければ,,,わす れじ,すゑ まで くすゑ,けれ,,
55,滝の音は　絶えて久しく　なりぬれど,たきのおとは　たえてひさしく　なりぬれど,22,53,たき,,滝の 滝の音 音は の音は,絶え 絶えて しく 久しく,なり なりぬ れど ぬれど,,,のお おとは とは,たえ てひ さし さしく えてひ,ぬれ,,
56,あらざらむ　この世のほかの　思ひ出に,あらざらむ　このよのほかの　おもひでに,20,48,あらざ,,あら らむ ざらむ,この この世 かの ほかの,思ひ 思ひ出 出に ひ出に,,,ざら,よの ほか のよの,おも ひで ひでに でに,,
57,めぐり逢ひて　見しやそれとも　わかぬ間に,めぐりあひて　みしやそれとも　わかぬまに,22,52,め,,めぐ めぐり ひて 逢ひて,見し 見しや とも れとも,わか わかぬ 間に ぬ間に,,,りあ あひて,みし やそ れと しやそ,ぬま ぬまに まに,,
58,有馬山　猪名の笹原　風吹けば,ありまやま　ゐなのささはら　かぜふけば,25,60,ありま,,有馬 有馬山 馬山,猪名 猪名の 笹原 の笹原,風吹 風吹け けば 吹けば,,,あり まや まやま やま,ゐな のさ さは さはら なのさ はら,かぜ ふけ ふけば,,
59,やすらはで　寝なましものを　さ夜更けて,やすらはで　ねなましものを　さよふけて,20,48,やす,,やすら はで らはで,寝な 寝なま のを ものを,さ夜 さ夜更 けて 更けて,,,らは,ねな まし もの なまし,さよ ふけ ふけて,,
60,大江山　いく野の道の　遠ければ,おほえやま　いくののみちの　とほければ,24,58,おほえ,おおえ,大江 大江山 江山,いく いく野 道の の道の,遠け 遠けれ れば ければ,,,おほ えや えやま やま,のの みち みちの くのの ちの,とほ けれ,,
61,いにしへの　奈良の都の　八重桜,いにしへの　ならのみやこの　やへざくら,22,52,いに,,いにし への しへの,奈良 奈良の 都の の都の,八重 八重桜 重桜,,,しへ,なら のみ やこ やこの らのみ この,やへ ざく ざくら くら,,
62,夜をこめて　鳥の空音は　謀るとも,よをこめて　とりのそらねは　はかるとも,23,54,よを,よお,夜を 夜をこ めて こめて,鳥の 鳥の空 音は 空音は,謀る 謀ると とも るとも,,,こめ,とり のそ らね らねは りのそ ねは,はか ると,,
63,今はただ　思ひ絶えなむ　とばかりを,いまはただ　おもひたえなむ　とばかりを,20,48,いまは,,今は 今はた ただ はただ,思ひ 思ひ絶 なむ えなむ,とば とばか りを かりを,,,いま はた,おも ひた えな もひた,かり,,
64,朝ぼらけ　宇治の川霧　たえだえに,あさぼらけ　うぢのかはぎり　たえだえに,22,56,あさぼらけう,,朝ぼ 朝ぼら らけ ぼらけ,宇治 宇治の 川霧 の川霧,たえ たえだ えに だえに,,,あさ ぼら,うぢ のか はぎ はぎり ぢのか ぎり,だえ,,
65,恨みわび　ほさぬ袖だに　あるものを,うらみわび　ほさぬそでだに　あるものを,19,46,うら,,恨み 恨みわ わび みわび,ほさ ほさぬ だに 袖だに,ある あるも のを ものを,,,みわ,ぬそ でだ でだに さぬそ,もの,,
66,もろともに　あはれと思へ　山桜,もろともに　あはれとおもへ　やまざくら,19,45,もろ,,もろと もに ともに,あは あはれ 思へ と思へ,山桜,,,とも,れと おも おもへ はれと もへ,やま ざく ざくら くら,,
67,春の夜の　夢ばかりなる　手枕に,はるのよの　ゆめばかりなる　たまくらに,24,57,はるの,,春の 春の夜 夜の の夜の,夢ば 夢ばか なる りなる,手枕 手枕に 枕に,,,はる のよ のよの よの,ゆめ ばか りな めばか,たま くら くらに らに,,
68,心にも　あらで憂き夜に　長らへば,こころにも　あらでうきよに　ながらへば,22,54,こころに,,心に 心にも にも,あら あらで 夜に き夜に,長ら 長らへ へば らへば,,,ここ ろに ろにも,でう きよ きよに らでう よに,なが らへ,,
69,嵐吹く　三室の山の　もみぢ葉は,あらしふく　みむろのやまの　もみぢばは,25,60,あらし,,嵐吹 嵐吹く 吹く,三室 三室の 山の の山の,もみ もみぢ 葉は ぢ葉は,,,あら しふ しふく ふく,みむ ろの やま やまの むろの まの,ぢば ぢばは ばは,,
70,寂しさに　宿を立ち出でて　ながむれば,さびしさに　やどをたちいでて　ながむれば,21,49,さ,,寂し 寂しさ さに しさに,宿を 宿を立 でて 出でて,なが ながむ れば むれば,,,さび しさ,やど をた ちい いでて どをた,むれ,,
71,夕されば　門田の稲葉　訪れて,ゆふされば　かどたのいなば　おとづれて,23,54,ゆふ,ゆう,夕さ 夕され れば されば,門田 門田の 稲葉 の稲葉,訪れ 訪れて れて,,,され,かど たの いな いなば どたの なば,おと づれ づれて,,
72,音に聞く　高師の浜の　あだ波は,おとにきく　たかしのはまの　あだなみは,25,60,おと,,音に 音に聞 聞く に聞く,高師 高師の 浜の の浜の,あだ あだ波 波は だ波は,,,にき にきく きく,たか しの はま はまの かしの まの,なみ なみは みは,,
73,高砂の　尾の上の桜　咲きにけり,たかさごの　をのへのさくら　さきにけり,23,54,たか,,高砂 高砂の 砂の,尾の 尾の上 の桜 上の桜,咲き 咲きに けり にけり,,,さご さごの ごの,をの への さく さくら のへの くら,さき にけ,,
74,憂かりける　人を初瀬の　山おろしよ,うかりける　ひとをはつせの　やまおろしよ,22,52,うか,,憂か 憂かり ける りける,人を 人を初 瀬の 初瀬の,山お 山おろ しよ ろしよ,,,りけ,ひと をは つせ つせの とをは せの,やま おろ,,
75,契りおきし　させもが露を　命にて,ちぎりおきし　させもがつゆを　いのちにて,22,54,ちぎりお,,契り 契りお きし おきし,させ させも 露を が露を,命に 命にて にて,,,ちぎ りお,もが つゆ つゆを せもが ゆを,いの ちに ちにて,,
76,わたの原　漕ぎ出でて見れば　ひさかたの,わたのはら　こぎいでてみれば　ひさかたの,22,57,わたのはらこ,,わた わたの の原 たの原,漕ぎ 漕ぎ出 れば 見れば,ひさ ひさか たの かたの,,,のは のはら はら,こぎ いで てみ みれば ぎいで,かた,,
77,瀬をはやみ　岩にせかるる　滝川の,せをはやみ　いはにせかるる　たきがはの,22,50,せ,,瀬を 瀬をは やみ はやみ,岩に 岩にせ るる かるる,滝川 滝川の 川の,,,せを はや,いは にせ かる はにせ,たき がは がはの はの,,
78,淡路島　通ふ千鳥の　鳴く声に,あはぢしま　かよふちどりの　なくこゑに,27,65,あはぢ,あわじ,淡路 淡路島 路島,通ふ 通ふ千 鳥の 千鳥の,鳴く 鳴く声 声に く声に,,,あは ぢし ぢしま しま,かよ ふち どり どりの よふち りの,なく こゑ こゑに ゑに,,
79,秋風に　たなびく雲の　絶え間より,あきかぜに　たなびくくもの　たえまより,24,58,あきか,,秋風 秋風に 風に,たな たなび 雲の く雲の,絶え 絶え間 より 間より,,,あき かぜ かぜに ぜに,びく くも くもの なびく もの,たえ まよ まより,,
80,長からむ　心も知らず　黒髪の,ながからむ　こころもしらず　くろかみの,23,55,ながか,,長か 長から らむ からむ,心も 心も知 らず 知らず,黒髪 黒髪の 髪の,,,なが から,ここ ろも しら しらず ころも,くろ かみ かみの みの,,
81,ほととぎす　鳴きつる方を　ながむれば,ほととぎす　なきつるかたを　ながむれば,21,49,ほ,,ほと ほとと ぎす とぎす,鳴き 鳴きつ 方を る方を,なが ながむ れば むれば,,,とぎ,なき つる かた かたを きつる たを,むれ,,
82,思ひわび　さても命は　あるものを,おもひわび　さてもいのちは　あるものを,22,54,おもひ,おもい,思ひ 思ひわ わび ひわび,さて さても 命は も命は,ある あるも のを ものを,,,おも ひわ,もい のち のちは てもい ちは,もの,,
83,世の中よ　道こそなけれ　思ひ入る,よのなかよ　みちこそなけれ　おもひいる,25,62,よのなかよ,,世の 世の中 中よ の中よ,道こ 道こそ けれ なけれ,思ひ 思ひ入 入る ひ入る,,,よの なか なかよ かよ,みち こそ なけ ちこそ,おも ひい ひいる いる,,
84,長らへば　またこのごろや　しのばれむ,ながらへば　またこのごろや　しのばれむ,19,46,ながら,,長ら 長らへ へば らへば,また またこ ろや ごろや,しの しのば れむ ばれむ,,,なが らへ,この ごろ たこの,ばれ,,
85,夜もすがら　物思ふころは　明けやらで,よもすがら　ものおもふころは　あけやらで,20,47,よも,,夜も 夜もす がら すがら,物思 物思ふ ろは ころは,明け 明けや らで やらで,,,すが,もの おも ふこ のおも,あけ やら,,
86,嘆けとて　月やは物を　思はする,なげけとて　つきやはものを　おもはする,23,55,なげけ,,嘆け 嘆けと とて けとて,月や 月やは 物を は物を,思は 思はす する はする,,,なげ けと,つき やは もの ものを きやは のを,おも はす,,
87,村雨の　露もまだ干ぬ　真木の葉に,むらさめの　つゆもまだひぬ　まきのはに,26,60,む,,村雨 村雨の 雨の,露も 露もま 干ぬ だ干ぬ,真木 真木の 葉に の葉に,,,むら さめ さめの めの,つゆ もま だひ だひぬ ゆもま ひぬ,まき のは のはに はに,,
88,難波江の　蘆のかりねの　ひとよゆゑ,なにはえの　あしのかりねの　ひとよゆゑ,22,54,なにはえ,,難波 難波江 江の 波江の,蘆の 蘆のか ねの りねの,ひと ひとよ ゆゑ よゆゑ,,,なに はえ はえの えの,あし のか りね しのか,よゆ,,
89,玉の緒よ　絶えなば絶えね　ながらへば,たまのをよ　たえなばたえね　ながらへば,21,51,たま,,玉の 玉の緒 緒よ の緒よ,絶え 絶えな えね 絶えね,なが ながら へば らへば,,,のを のをよ をよ,たえ なば たえね えなば,らへ,,
90,見せばやな　雄島の海人の　袖だにも,みせばやな　をじまのあまの　そでだにも,21,50,みせ,,見せ 見せば やな ばやな,雄島 雄島の 人の 海人の,袖だ 袖だに にも だにも,,,ばや,をじ まの あま あまの じまの,そで だに,,
91,きりぎりす　鳴くや霜夜の　さむしろに,きりぎりす　なくやしもよの　さむしろに,20,48,きり,,きりぎ りす ぎりす,鳴く 鳴くや 夜の 霜夜の,さむ さむし ろに しろに,,,ぎり,なく やし もよ もよの くやし よの,しろ,,
92,わが袖は　潮干に見えぬ　沖の石の,わがそでは　しほひにみえぬ　おきのいしの,25,61,わがそ,,わが わが袖 袖は が袖は,潮干 潮干に えぬ 見えぬ,沖の 沖の石 石の の石の,,,そで そでは では,しほ ひに みえ みえぬ ほひに,おき のい いしの しの,,
93,世の中は　常にもがもな　渚漕ぐ,よのなかは　つねにもがもな　なぎさこぐ,24,59,よのなかは,,世の 世の中 中は の中は,常に 常にも もな がもな,渚漕 渚漕ぐ 漕ぐ,,,よの なか なかは かは,つね にも がも ねにも,なぎ さこ さこぐ こぐ,,
94,み吉野の　山の秋風　さよ更けて,みよしのの　やまのあきかぜ　さよふけて,24,58,みよ,,み吉 み吉野 野の 吉野の,山の 山の秋 秋風 の秋風,さよ さよ更 けて 更けて,,,しの しのの のの,やま のあ きか きかぜ まのあ かぜ,ふけ ふけて,,
95,おほけなく　憂き世の民に　おほふかな,おほけなく　うきよのたみに　おほふかな,20,49,おほけ,おおけ,おほ なく けなく,憂き 憂き世 民に の民に,おほふ かな ふかな,,,けな,うき よの たみ たみに きよの みに,ふか,,
96,花さそふ　嵐の庭の　雪ならで,はなさそふ　あらしのにはの　ゆきならで,23,55,はなさ,,花さ 花さそ そふ さそふ,嵐の 嵐の庭 庭の の庭の,雪な 雪なら らで ならで,,,はな さそ,あら しの には にはの らしの はの,ゆき なら,,
97,来ぬ人を　松帆の浦の　夕なぎに,こぬひとを　まつほのうらの　ゆふなぎに,24,57,こぬ,,来ぬ 来ぬ人 人を ぬ人を,松帆 松帆の 浦の の浦の,夕な 夕なぎ ぎに なぎに,,,ひと ひとを とを,まつ ほの うら うらの つほの らの,ゆふ なぎ,,
98,風そよぐ　楢の小川の　夕暮は,かぜそよぐ　ならのをがはの　ゆふぐれは,24,57,かぜそ,,風そ 風そよ よぐ そよぐ,楢の 楢の小 川の 小川の,夕暮 夕暮は 暮は,,,かぜ そよ,なら のを がは がはの らのを はの,ゆふ ぐれ ぐれは れは,,
99,人も惜し　人も恨めし　あぢきなく,ひともをし　ひともうらめし　あぢきなく,21,52,ひとも,,人も 人も惜 惜し も惜し,人も恨 めし 恨めし,あぢ あぢき なく きなく,,,ひと もを もをし をし,もう らめ らめし ともう,きな,,
100,百敷や　古き軒端の　しのぶにも,ももしきや　ふるきのきばの　しのぶにも,22,52,もも,,百敷 百敷や 敷や,古き 古き軒 端の 軒端の,しの しのぶ にも ぶにも,,,しき しきや きや,ふる きの きば きばの るきの ばの,ぶに,,
0,難波津に 咲くやこの花 冬ごもり 今は春べと 咲くやこの花,なにわづに　さくやこのはな　ふゆごもり　いまははるべと　さくやこのはな,32,78,なにわづ,,難波 難波津 津に 波津に,咲く 咲くや の花 この花,冬ご 冬ごも もり ごもり,今は 今は春 べと 春べと,,なに わづ わづに づに,さく やこ のは のはな くやこ はな,ふゆ ごも,いま はは るべと,
